AUTORES;TITULO;AÑO;MUNICIPIO;DEPARTAMENTO
Dever, Alejandro;Social and Economic Development of a Specialized Community in Chengue, Parque Tairona, Colombia. Tesis Doctoral inédita, Department of Anthropology, University of Pittsburgh, Pittsburgh.;2007;SANTA MARTA;MAGDALENA
Enrique Campo;Monitoreo y Rescate Arqueológico en el Proyecto: Loop Palomino - La Mami, Fase 1 Tramos (1,6 y 7) Promigas S.A - E.S.P;2014;SANTA MARTA;MAGDALENA
Flórez Olaya, David G.;Interventoria de la construcción puente Botón de Leyva en la carretera Mompox-El Banco de la transversal Depresión Momposina, Ruta 78, tramo 7804, prospección arqueológica. Consultoría Colombiana S.A, Ministerio de Transporte, Bogota.;2004;GUAMAL;MAGDALENA
González, Leonardo;Proyecto circuito ecológico turístico cultural reserva natural privada Masinga, hoteles Decamerón Santa Marta, estudio de línea base arqueológica. Hoteles Decamerón, Santa Marta.;1996;SANTA MARTA;MAGDALENA
Gutierrez O., Javier E.;Reconocimiento, prospección y plan de manejo arqueológico para la construcción de las líneas de flujo de 3'' para transporte de fluidos entre las plataformas capure 1X, pedernalito, cotorra 1X y manamo 1X;2014;NUEVA GRANADA (Granada);MAGDALENA
Gutiérrez Olano, Javier.;Reconocimiento, prospección y Plan de manejo arqueológico de la vía de acceso y localización para el emplazamiento del pozo exploratorio Granate 1, Nueva Granada - Magdalena. HOCOL S.A. y EIATEC S.A.S., Bogotá.;2010;NUEVA GRANADA (Granada);MAGDALENA
Herrera de Turbay, Luisa Fernanda;Agricultura aborigen y Cambios de Vegetación en la Sierra Nevada de Santa Marta;1985;SANTA MARTA;MAGDALENA
Igor M. Martinez B.;Prospección arqueológica y plan de manejo arqueológico para la línea de emergencia de agua de mar en terminal pozos colorados de Ecopetrol S.A. Santa Marta: informe final;2015;SANTA MARTA;MAGDALENA
José Francisco Barranco Sánchez;Ocupación prehispánica y relaciones hombre-ambiente en las tierras bajas y colinas al norte de la ciénaga de Zapatosa, bloque exploratorio SSJN9, Pijiño del Carmen, San Zenón, San Sebastián de Buenavista, Santa Ana y Guamal, Magdalena.;2010;GUAMAL;MAGDALENA
Judith Hernández Bacca;Estudio de impacto ambiental para la producción de etanol carburante en los municipios de Pivijay y El Piñón-Magdalena, informe final.;2008;PIVIJAY;MAGDALENA
Kenny Javier Calderón Corredor;Estudio de impacto ambiental área de interés exploratoria Apure, Chibolo (Magdalena, Colombia);2008;ZAPAYÁN (Punta de Piedras);MAGDALENA
Laboratorio de Arqueologia Unimagdalena;Restos Óseos En Calle 26 N° 6-40;2010;SANTA MARTA;MAGDALENA
Lascano y Esguerra Ingenieros Consultores;Distrito turístico, cultural e histórico de Santa Marta: actualización del impacto ambiental para la vía alterna al Puerto de Santa Marta. Lascano y Esguerra Ingenieros Consultores, Santa Marta.;1999;SANTA MARTA;MAGDALENA
Leon Reines Ronis;Una contribución a la arqueología del Bajo Río Magdalena;1979;PEDRAZA;MAGDALENA
Maldonado, Roberto y Enrique A. Campo Mier;Proyecto de investigación sobre tecnología de contención, vivienda campesina e impacto en el entorno. INURBE, Bogotá.;1992;SANTA MARTA;MAGDALENA
Molano Culma, Víctor Hugo y Andrés Camilo Nieto Amaya;Prospección arqueológica en el marco del plan de manejo ambiental para la plataforma multipozos La Belleza. Bloque SSJN-5, municipio de Plato, departamento del Magdalena: Informe final;2018;PLATO;MAGDALENA
Muñoz Zea, Diana Patricia.;Puerto Maritimo Puerto Nuevo: Informe de Rescate Arqueológico. Integral Ingenieros Consultores, s.i..;2010;CIÉNAGA;MAGDALENA
Osorio Santos, Álvaro;Condominio turístico Mendihuaca Caribbean Resort, línea base arqueológica de emergencia. s.e., Santa Marta.;1995;SANTA MARTA;MAGDALENA
Osorio Santos, Álvaro;Prospección y excavación arqueológica de la vía alterna al puerto de Santa Marta sector quebrada El Doctor-Mamatoco y Kilómetro demostrativo de la doble calzada Ciénaga Santa Marta abscisado K 81+846 al K 82+846 de la vía Barranquilla Santa Marta,;2007;SANTA MARTA;MAGDALENA
Osorio Santos, Álvaro;Prospección arqueológica en el proyecto de construcción de la doble calzada Ciénaga Santa Marta Km 81+846-Km 64+000 de la carretera Barranquilla Santa Marta, informe final. Ruta del Sol, Santa Marta.;2007;SANTA MARTA;MAGDALENA
Oyuela Caycedo, Augusto;La cerámica tayrona del Alto Buritaca, Sierra Nevada de Santa Marta, departamento del Magdalena. Universidad de los Andes, Bogotá.;1983;SANTA MARTA;MAGDALENA
Pérez Riaño, Pablo F.;Prospección arqueológica proyecto termoeléctrico Termocol, Santa Marta, departamento del Magdalena. Grupo Poliobras, Bogotá.;2008;SANTA MARTA;MAGDALENA
Rodríguez Triviño Elkin E. y Francisco Barranco Sánchez;Prospección arqueológica en el área de interés geológico bloque San Ángel, municipio de Sabanas de San Ángel, departamento del Magdalena. Informe Final. Petrolífera Petroleum, Ambiental Consultores, Bogotá.;2010;SABANAS DE SAN ÁNGEL (San Ángel);MAGDALENA
"Rodríguez Triviño, Elkin Eduardo; Barranco Sánchez, Francisco";Programa de arqueología preventiva y plan de manejo arqueológico proyecto de exploración petrolera reconocimiento y prospección arqueológicas en las áreas de interés geológico La Pinta 1 y Area 2, municipio de Ariguaní, departamento del Magdalen;2010;ARIGUANÍ (El Difícil);MAGDALENA
Rodríguez, Guillermo y Fernando Salazar;Investigaciones arqueológicas en el Alto de Mira, Sierra Nevada de Santa Marta. s.e., Bogotá.;1984;SANTA MARTA;MAGDALENA
Rubiano C., Juan C.;Prospección arqueológica para la variante del centro poblado el plato, sector 3 Ruta del Sol, (departamento del Magdalena);2015;PLATO;MAGDALENA
Rubiano C., Juan C.;Prospección arqueológica para las variantes de los centros poblados del sector 3 Ruta del Sol: Nueva Granada y El Dificil (Departamento del Magdalena);2015;ARIGUANÍ (El Difícil);MAGDALENA
Rubiano, Juan Carlos;Programa de arqueología preventiva para el cruce del río Cesar combusteoloducto 16´´ Ayacucho - Coveñas, municipio del Banco, departamento del Magdalena, fase de prospección y plan de manejo arqueológico.;2017;EL BANCO;MAGDALENA
Sánchez Urriago, Ancizar;“Prospección y plan de manejo arqueológico para los Pozos DF39, DF40, DF41 sus respectivas vías de acceso y líneas de flujo, para la línea de flujo que conectará el Pozo DF35 con la Estación Campo El Difícil” Ariguaní – Magdalena: Informe;2018;ARIGUANÍ (El Difícil);MAGDALENA
Sandoval Andrade, Javier Andrés;Reconocimiento, prospección y plan de manejo arqueológico para la variante Ariguani - El Dificíl - Bloque Guama, municipio Ariguani, departamento del Magdalena, Colombia;2014;ARIGUANÍ (El Difícil);MAGDALENA
Santacruz Silva, Sandra Janeth;Informe prospección arqueológica zodme D6-47 Yuma Concesionaria Ruta del Sol sector 3;2014;PLATO;MAGDALENA
Soto Holguín, Álvaro.;"Informe de trabajos e investigaciones realizados en el proyecto Buritaca 200 ""Ciudad Perdida"" de junio de 1976 a septiembre de 1982. Fundación Cultura Tayrona, Bogotá.";1982;SANTA MARTA;MAGDALENA
Wilhelm Londoño Diaz, Daniela Beltrán Díaz;Relación naturaleza – cultura a partir de las estrategias de subsistencia presentes en un conchero de la ciénaga grande de Santa Marta;2018;SANTA MARTA;MAGDALENA
Wynn, Jack T.;Buritaca Ceramic Chronology: a Seriation from the Tairona Area, Colombia. Tesis doctoral inédita, Faculty of the Graduate School, University of Missouri, Missouri.;1975;SANTA MARTA;MAGDALENA
"Agudelo, Juan Carlos; Puche, Kathy y Elías Sánchez Castañeda";Programa de arqueología preventiva , proyecto plan de manejo ambiental para la construcción y operación de la variante Canutal - Ap Samán, municipio de Ovejas, departamento de Sucre: Fase de prospección y formulación del plan de manejo arqueológic;2018;OVEJAS;SUCRE
Ancizar Sánchez Urriago;Reconocimiento prospección y plan de manejo arqueológico para la plataforma Guepajé Sur 1 en el municipio de San Pedro Sucre;2018;SAN PEDRO;SUCRE
Arqueonorte;Programa de arqueología preventiva reconocimiento y prospección arqueológica para la concesión temporal El Mono. Titulo TFD-08211 (En 6.5 HA)Municipio de San Onofre, Departamento de Sucre. Construcciones El Cóndor S.A;2019;SAN ONOFRE;SUCRE
Baquero M., Alvaro F.;"Licencia de intervención arqueológica para la modificación del gasoducto troncal Cartagena Jobo variante Sincelejo y conexiones a los gasoductos regionales La Creciente y San Mateo Sincelejo. Nombre Proyecto Modificado: ""CONSTRUCCIÓN Y OPERACIÓN DE";2015;SINCELEJO;SUCRE
Castellanos Montes, Daniela;Prospección arqueológica del proyecto gasoducto La Creciente, departamento de Sucre, (área de interés:tramos La Creciente-Sincelejo y Guepaje-Sincé-Corozal). Promigas, Bogotá.;2008;SAN JUAN DE BETULIA;SUCRE
Chacín Lara, Regina;Informe de monitoreo arqueológico del programa sísmico 2D La Creciente 2005. Geoambiental LTDA, Bogotá.;2005;LOS PALMITOS;SUCRE
Enrique Campo Mier;Programa de arqueología preventiva, rescate, divulgación, arqueología pública y monitoreo arqueológico gasoducto Loop San Mateo, Mamonal, informe final.;2017;TOLUVIEJO;SUCRE
FABIO ENRIQUE ORTIZ SANCHEZ;INFORME FINAL: PROGRAMA DE ARQUEOLOGÍA PREVENTIVA, FASE DE PROSPECCIÓN ARQUEOLÓGICA Y FORMULACIÓN DEL PLAN DE MANEJO ARQUEOLÓGICO PARA EL PROYECTO DE CONSTRUCCIÓN DE PAVIMENTACIÓN EN CONCRETO RÍGIDO DE VÍAS URBANAS EN EL SECTOR DE LA ISLA DE GAL;2020;COVEÑAS;SUCRE
Herrera, L. y J.C. Berrío;Vegetación natural y acción antrópica durante los últimos 1.000 años: Análisis palinológico de un perfil asociado a canales artificiales del sistema hidráulico prehispánico. Antiguo curso del bajo río San Jorge, municipio de San Marcos, Sucre.;1996;SAN MARCOS;SUCRE
INERCO Consultoría Colombia;FORMULACIÓN DEL PLAN DE MANEJO ARQUEOLÓGICO PARA LA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL, PARA LA CONSTRUCCIÓN Y OPERACIÓN DEL GASODUCTO JOBO-MAMONAL, PRIMERA ETAPA JOBO- MAJAGUAS – VARIANTE MATA DE CAÑA (2.5 KM).;2019;SAMPUÉS;SUCRE
Javier Gutiérrez Olano;DE LOS ZENÚES Y LOS MALIBÚES. ARQUEOLOGÍA DE LAS LLANURAS DEL CARIBE Y LA COSTA DEL MAR DEL NORTE. Reconocimiento, Prospección y Formulación del Plan de Manejo Arqueológico para el Emplazamiento de la Plataforma Obiwan A1 y su Vía de Acceso. (Áre;2019;TOLÚ;SUCRE
Jenny Catherin Blanco Guerrero;Programa de arqueología preventiva. Fase de prospección arqueológica y formulación del plan de manejo arqueológico para la construcción de los parques fotovoltaicos La Tolua y parque solar Tierra Linda. Municipio de Sampués, departamento de Sucre;2020;SAMPUÉS;SUCRE
Jesus Hernan Perez;Programa de Arqueología preventiva fase de prospección en derecho de via -unidad funcional integral 7 subsector 3 construcción de variante Tolú y San Onofre Departamento de Sucre;2019;TOLÚ;SUCRE
Jhon Restrepo Lotero;Reconocimiento y prospección arqueológica para el mejoramiento vial de la unidad funcional 8 subsector 8.2 tramo Pueblito PR93+700 San Onofre, PR105+400, municipio de San Onofre, departamento de Sucre.;2017;SAN ONOFRE;SUCRE
John F. Restrepo Lotero;PROGRAMA DE ARQUEOLOGÍA PREVENTIVA RECONOCIMIENTO Y PROSPECCIÓN ARQUEOLÓGICA PARA LA CONCESIÓN TEMPORAL EL MONO II, TITULO TFD-08211 (EN 9 HA), MUNICIPIO DE SAN ONOFRE, DEPARTAMENTO DE SUCRE. CONSTRUCCIONES EL CÓNDOR S.A.;2020;SAN ONOFRE;SUCRE
John Freddy Restrepo Lotero;Reconocimiento y prospección arqueológica para el mejoramiento vial de la unidad funcional 8 subsector 8,1 tramo Tolú PR49+500, Toluviejo PR66+100, municipios de Tolú y Tolúviejo, departamento de Sucre;2017;SAN ONOFRE;SUCRE
Jorge Huertas Torres;Programa de arqueología preventiva para la construcción de la plataforma Piccolo-1 (5-5 HA), su vía de acceso con una longitud de 1,075 km y línea de flujo con una longitud de 4,4 km: Proyecto localizado en los municipios de La Unión y San Marcos, d;2020;LA UNIÓN;SUCRE
Jose David Gonzales Bejarano;Programa de arqueología preventiva para la plataforma Oboe-2 (4 Ha), su vía de acceso (300 M) y su línea de flujo (1,5 KM), en los municipios de La Unión y Sahagún, departamento de Sucre y Córdoba. Etapa de prospección: Informe final;2020;LA UNIÓN;SUCRE
Judith Hernández Bacca;Programa de arqueología preventiva: Variante Tolú (Tolú el Pueblito) entre el K0+000 al K23+878 (UFI 7) y 8 Zodme (Santiago de Tolú, Sucre y Lorica, Córdoba).Fase de prospección y plan de manejo arqueológico, informe final.;2018;TOLÚ;SUCRE
Judith Hernández Bacca;Programa de arqueología preventiva, programa de arqueología preventiva variante Tolú, Tolú-El Pueblito, entre el K0+000 al K23+878, UFI 7, Santiago de Tolú, Sucre, fase de prospección y plan de manejo arqueológico;2018;COVEÑAS;SUCRE
Lasmo Oil Colombia Limited;Informe final de la asesoria arqueológica línea de flujo: Guepaje 2 a Guepaje 1;1995;COVEÑAS;SUCRE
Londoño Díaz, Wilhelm;Prospección arqueológica del área de la Planta Compresora, San Onofre, Sucre: resultados de la prospección;2014;SAN ONOFRE;SUCRE
Plazas, Clemencia y Ana M. Falchetti;Cerámica arcaica en las sabanas de San Marcos, Sucre. Boletín de Arqueología 2(1):16-23.;1986;SAN MARCOS;SUCRE
Restrepo L., John F.;Reconocimiento y prospección arqueológica Concesión Temporal No. PIP-13501 mina la garita (en 2,4 h.a), Municipio de Sincelejo, Departamento de Sucre;2015;SINCELEJO;SUCRE
Restrepo Lotero, John;Prospección arqueológica desarrollo vial Córdoba-Sucre. Proyecto de concesión vial Autopista de la Sabana. s.e., Medellín.;2008;MORROA;SUCRE
Restrepo Lotero, John Freddy;"Reconocimiento y prospección arqueológica para la gran variante coveñas, San antonio de Palmito y Santiago de Tolú, concesión; vial ruta al mar, departamento de Sucre";2018;TOLÚ;SUCRE
Restrepo Lotero, John Freddy;Implementación del plan de manejo fase de monitoreo arqueológico proyecto doble calzada Sincelejo - Sampués bajo licencia de prospección 3347 Departamento de Sucre autopista de La Sabana S.A;2019;SAMPUÉS;SUCRE
Restrepo Lotero, John.;Ejecución del Plan de Manejo Arqueológico Autopistas de la Sabana: prospección arqueológica al cambio de diseño de la variante oriental de Sincelejo y Monitoreo arqueológico al sitio 19 La Tejedora, municipios Morroa y Sincelejo, departamento de Su;2010;SINCELEJO;SUCRE
Rodríguez M., Andrea;Prospección y reconocimiento para la formulación del plan de manejo arqueológico correspondiente al emplazamiento del Pozo Exploratorio MAMEY W, vía de acceso y sus áreas complementarias (Zodmes 1 y 2) (APE SAMAN WEST);2015;OVEJAS;SUCRE
Rojas A., Camilo A.;Programa arqueología preventiva. Modificación de la licencia ambiental 1471 del 30/07/2009 para la construcción del gasoducto La Creciente-Tolú. Fase de rescate arqueológico de los sitios Puerto Viejo, San Antonio y Sincé;2014;TOLÚ;SUCRE
Rojas Mora, Sneider H. y Fernando Montejo Gaitán;Viviendas prehispánicas en el bajo río San Jorge. Fundación de Investigaciones Arqueológicas Nacionales FIAN. Bogotá.;2002;CAIMITO;SUCRE
Rojas Mora, Sneider y Fernando Montejo Gaitán;Manejo agrícola y campos de cultivo prehispánico en el bajo río San Jorge. Colciencias-Corpoica-Fundación Erigaie, Bogotá.;1999;SAN MARCOS;SUCRE
Romero Picón, Yuri;Pozo La Creciente-E1, Sincé-Sucre: informe final de monitoreo arqueológico. Stratus Oil and Gas, Bogotá.;2008;SINCÉ;SUCRE
Romero Picón, Yuri;Pozo exploratorio La Creciente 2, San Pedro-Sucre: informe final de prospección arqueológica. Stratus Oil y Gas, Bogota.;2007;LOS PALMITOS;SUCRE
Romero Picón, Yuri y Angélica Vivas;Monitoreo arqueológico a las obras civiles de la construcción del gasoducto La Creciente 1-San Mateo y la vía de acceso La Creciente Norte 1, en el departamento de Sucre. Stratus Oil and Gas, Bogotá.;2007;SAN PEDRO;SUCRE
Romero Picón,Yuri;Monitoreo arqueológico a las obras civiles de construcción de la línea de flujo entre los pozos LCD-1 y LCA-1, y la locación del pozo LCJ-1 y vía de acceso, municipios de San Pedro y Sincé, Sucre. Pacific Rubiales Energy, Bogotá.;2008;SAN PEDRO;SUCRE
Sánchez Urriago, Ancizar;Unidades domésticas zenúes y sus áreas internas de actividad: programa de prospección y formulación del plan de manejo arqueológico para el parque fotovoltaico la Sierpe;2019;MAJAGUAL;SUCRE
Sánchez Urriago, Ancizar;Unidades domésticas malibúes y sus áreas de actividad: prospección y plan de manejo arqueológico en la línea de flujo que conectará el pozo Mamey West con el CPF Bonga - Mamey;2018;OVEJAS;SUCRE
Sánchez Urriago, Ancízar;Unidades domésticas y sus áreas internas de actividades en Sincé Sucre: Programa de prospección y formulación del plan de manejo arqueológico para el Parque Fotovoltaico Sincé;2018;SINCÉ;SUCRE
Universidad de Antioquia;Investigaciones arqueológicas en el Golfo de Morrosquillo. s.e., s.i.;1982;TOLÚ;SUCRE
Yuri Romero Picón;Programa de arqueología preventiva y Plan de Manejo Arqueológico para el gasoducto Bremen - Tolcemento y opción a Coveñas, y ampliación del pozo La Creciente 1. Departamento de Sucre. Pacific Rubiales, s.i..;2010;SAN PEDRO;SUCRE
